1694,142,89,6.8,96,73,78,84,11,6
1695,299.83,85,2.2,86,53,89,66,100.74,9
1696,631,83,15,84,58,100,80,292,8
1697,284,91,3.7,97,73,78,80,28,95
1698,160.64,59,7.9,60,73,67,80,1.69,56
1699,332.5,71,11.8,72,83,89,91,4.5,39
1700,259.6,97,0.9,99,67,100,82,59.2,1
1701,158,99,25.3,100,60,89,69,26,11
1702,261.6,91,1.1,97,73,100,84,5.4,38
1703,315,100,1,100,67,100,82,39.6,6
1704,162.5,92,12.3,97,73,100,80,5,2
1705,142.56,60,7.9,61,73,67,80,86,93
1706,388.25,57,1.1,59,67,89,72,237.25,85
1707,223.67,63,5.1,63,73,89,75,20.67,40
1708,75.25,56,8,56,83,89,91,20.5,12
1709,241.2,100,1.1,100,73,100,84,6.6,33
1710,299.36,99,9.7,100,67,100,77,0.93,7
1711,300.54,40,4,40,60,78,54,23.93,9
1712,159.29,41,6.6,41,60,78,69,44.61,66
1713,144,89,1.9,96,80,67,83,38.33,8
1714,179.6,61,7.2,61,78,89,89,34.8,10
1715,155,52,2.2,52,42,78,74,25.8,1
1716,193,83,26.2,84,80,100,83,3,4
1717,220.6,96,1.3,99,73,100,84,6.2,39
1718,257.45,13,4.3,13,60,78,74,108.52,40
1719,71.54,18,4.3,18,60,78,79,8.54,9
1720,311.8,93,12.1,98,58,100,75,7.8,42
1721,221,87,1.2,95,73,100,84,6,42
1722,136.25,78,3.2,79,73,78,84,19.25,11
1723,536.25,56,7.1,56,83,89,91,3,2
1724,572,83,14.8,84,83,89,91,6,40
1725,191.83,73,3.6,74,73,89,84,2.66,62
1726,352.4,55,4.9,56,67,78,77,76.78,87
1727,138.5,100,2,100,73,78,84,2,95
1728,535,78,0.2,79,53,89,66,191.8,7
1729,242,71,11.9,72,73,89,75,5,6
1730,121,98,22.3,99,73,100,84,3,9
1731,169,83,21.9,84,83,89,91,37,6
1732,38,71,1.9,71,67,89,77,0.88,38
1733,130.52,16,3.5,17,42,100,69,16.52,88
1734,311.57,63,6.1,63,73,78,84,35.5,26
1735,98,85,1.3,95,73,78,80,1.5,92
1736,276.5,94,9.3,98,83,89,91,3,9
1737,144.88,57,7.7,58,67,78,82,13.19,61
1738,106,95,5.5,99,73,100,84,28,1
1739,185,71,13.6,72,67,89,72,5.5,3
1740,242.67,99,9.6,100,73,100,80,45,5
1741,420.33,100,3.3,100,73,100,80,131.66,8
1742,609.4,91,1.1,91,73,100,84,26,35
1743,257.8,85,1,95,58,100,75,5.8,31
1744,53,83,14.5,84,73,100,84,2,7
1745,97.4,51,3.3,52,42,78,62,2,9
1746,118.64,80,1.7,81,53,67,76,6.43,11
1747,266,97,10.3,99,73,100,84,51,93
1748,183.57,99,13,100,73,78,80,7.57,95
1749,163,90,3.3,97,67,78,72,25,1
1750,785,83,10.8,84,83,78,91,46,3
1751,170,91,28.6,97,80,100,87,1,3
1752,361,50,6.5,51,67,100,77,181.6,9
1753,192.47,26,3,27,53,78,66,35.74,12
1754,285.3,69,1.6,69,73,67,84,2.2,63
1755,307.2,93,12.7,98,73,100,84,11,41
1756,400.57,16,4.3,16,67,89,72,94.86,87
1757,429.5,100,4.2,100,73,100,80,37.75,59
1758,243,89,7,90,67,100,77,49.11,10
1759,1134.14,62,1.9,63,73,89,80,1.32,92
1760,448.67,65,1.1,66,73,100,80,127.34,64
1761,213,91,9.4,97,73,100,80,3.67,11
1762,2967,90,5.1,97,73,78,84,41,32
1763,192.25,89,11,89,78,78,89,1,65
1764,392.5,91,6.3,97,73,78,84,89.75,1
1765,108.8,90,18.1,97,73,78,80,0.8,92
1766,90,97,29.1,99,73,100,84,25,12
1767,214,88,3.7,96,73,100,84,23,88
1768,111.2,93,16.9,98,67,78,77,0.4,96
1769,347.67,47,2.1,48,78,89,91,8.34,32
1770,473,91,12.4,97,73,78,84,184,4
1771,4232,98,4.7,98,73,100,84,14,6
1772,472.6,92,9.9,97,58,100,75,10,34
1773,284.57,43,3.3,44,73,89,75,11.86,3
1774,227.17,90,3.7,97,73,89,62,1.34,92
1775,1328.5,56,3.8,56,83,89,91,3.75,10
1776,329.5,91,16.3,97,73,100,80,128.5,5
1777,256.43,90,7.1,97,67,100,82,20.52,41
1778,165,83,9.7,84,73,89,75,23,2
1779,1521.57,84,2.3,84,73,78,84,57.14,2
1780,183,93,11.4,98,73,89,62,58,95
1781,323,92,24.2,97,80,100,65,16,42
1782,582.85,56,4.4,58,67,89,77,113.66,3
1783,139.5,95,3.2,98,73,78,80,27.5,35
1784,183,94,27.6,98,80,100,87,15,2
1785,258.5,72,9.2,72,73,89,75,14.5,9
1786,269,95,0.9,98,67,100,82,48,5
1787,491.8,90,9.8,96,73,100,84,12,37
1788,373,94,20.3,98,80,100,87,20,4
1789,418.6,99,4.7,100,73,89,62,1.4,6
1790,229.4,98,13.9,100,73,100,84,10.4,39
1791,437.8,90,7.3,97,60,89,69,256.07,4
1792,322,95,21.8,98,73,100,80,132,12
1793,127.2,94,20.3,98,73,78,84,15.8,3
1794,297.17,86,2.4,86,53,89,66,93.52,9
1795,219.8,98,1.3,100,73,78,84,5.8,35
1796,81.5,89,15,96,73,100,84,1,37
1797,233,94,14.5,98,58,100,75,11.4,34
1798,158.67,93,11.7,98,73,100,84,0.67,61
1799,234.8,95,1.3,98,67,100,82,33.8,10
1800,214.67,63,12.5,63,73,78,84,25.67,12
1801,132,89,5,96,73,78,84,4,3
1802,1456.67,90,4.1,96,73,78,62,19,93
1803,411.4,93,10.8,98,58,100,75,9.4,34
1804,117.5,89,3.2,96,73,78,84,0.5,89
1805,113,83,22.3,84,83,89,91,4,9
1806,125.45,59,8.6,60,73,78,84,58.45,93
1807,996,84,3,84,60,78,69,120,38
1808,198,96,14.7,99,67,78,72,50,10
1809,504.6,100,1.9,100,73,100,84,3,40
1810,350.71,63,6.1,64,73,89,80,16.21,88
1811,602,99,6.6,100,73,100,84,10.33,11
1812,1734.34,97,2.5,98,67,89,58,14.65,91
1813,100.33,87,18.6,95,73,100,80,0.66,93
1814,277.25,97,7.6,99,73,100,80,90.75,2
1815,1072.75,78,3.8,78,80,89,87,42.5,10
1816,396.6,87,1.3,95,73,100,84,3.4,38
1817,137.25,92,2.7,97,73,100,84,17.75,12
1818,221.4,91,2.6,97,73,100,80,43.2,5
1819,486.5,99,5.5,100,80,89,65,60,62
1820,148.5,98,11.4,99,73,89,62,1,5
1821,115,87,24.5,95,67,89,82,1,11
1822,1301.33,98,3.5,98,83,89,91,154.5,4
1823,386.5,93,11.3,98,73,89,62,69.5,91
1824,51.67,98,0.8,100,73,78,84,0.67,38
1825,222,97,14.7,99,73,100,84,8.6,41
1826,112.75,78,6,78,73,78,84,1.75,7
1827,540.67,75,7.3,76,83,50,91,123,65
1828,485.67,93,7.8,98,67,78,77,1.11,97
1829,391.6,92,10.8,97,73,100,84,12.6,35
1830,2629.33,88,0.8,89,78,89,89,817,3
1831,253.2,88,2.7,96,73,100,80,45.8,3
1832,156,83,20.5,84,67,89,72,28,66
1833,60.47,78,9.2,79,67,100,77,4.47,11
1834,181.57,99,3.5,100,67,78,84,40,8
1835,57.32,54,10.4,54,67,89,82,1.76,40
1836,386,87,20.5,96,73,89,62,13,1
1837,180,92,27.8,97,80,100,87,18,3
1838,297.8,91,0.9,97,73,100,84,6.4,40
1839,137.22,96,1.6,99,73,100,84,75,36
1840,514.33,47,3,47,73,78,75,123.5,9
1841,84.86,87,1.9,95,73,100,80,19.86,41
1842,384.5,57,5.7,59,67,89,77,24.41,95
1843,124.33,96,7.7,99,80,89,65,43,97
1844,190,83,33.2,84,80,89,83,1,7
1845,247.4,92,0.9,97,67,100,82,42.6,11
1846,188.56,91,11.5,97,73,78,80,21.12,94
1847,184,96,12.3,99,73,100,80,5.5,11
1848,112,85,32.4,95,73,78,84,1,2
1849,215.5,78,6.9,79,73,89,84,79,95
1850,228.3,7,4.8,8,67,89,72,9.07,9
1851,845.18,11,2.7,11,67,89,82,655.66,86
1852,236.3,90,4.5,90,53,89,66,56.97,5
1853,285.57,85,3.1,86,53,89,66,71.61,3
1854,134,83,12,84,83,78,93,32,4
1855,220,95,22,98,80,100,87,21,6
1856,125,94,24.1,98,73,89,62,2,33
1857,153.44,87,1.7,96,73,100,80,0.77,41
1858,345,95,2.9,98,73,100,84,48.6,3
1859,119.2,90,3.6,91,73,78,84,29,57
1860,96,83,21.8,84,67,89,72,4,4
1861,247.4,98,2.6,100,73,100,84,43.2,8
1862,280.5,52,0.8,52,67,89,72,163.5,82
1863,839.5,56,3.1,57,73,89,75,78.5,40
1864,333,99,23.2,100,73,100,80,19,1
1865,80.5,88,1.1,96,73,78,62,29.5,7
1866,1471.92,61,2.1,62,73,67,80,725.67,96
1867,235.17,56,1.5,58,73,89,75,33.17,12
1868,209,94,14.8,98,73,100,80,24.5,33
1869,225.75,78,6.5,79,67,89,82,67.5,95
1870,98.09,87,17.2,96,67,100,82,21.54,28
1871,419.6,92,10.8,97,73,100,84,9.6,38
1872,249.5,91,7.9,97,60,100,79,84,65
1873,138.25,98,14.5,100,73,100,84,19.92,39
1874,257,91,8.2,91,60,100,74,117.5,11
1875,3111.67,99,2.1,100,67,100,77,4.34,87
1876,155.75,90,13.8,97,73,78,84,15.25,89
1877,314.25,67,5.8,67,73,67,84,39.75,31
1878,1177.5,98,2.5,98,80,89,83,1083,3
1879,122.27,53,6.5,53,67,89,72,81.27,9
1880,203,89,0.8,96,73,100,84,6,42
1881,500,97,10.1,99,73,78,84,1,33
1882,133.62,70,4.9,70,73,89,84,2.37,5
1883,216.27,52,5.4,52,67,67,77,88.1,2
1884,158.1,61,8.6,62,73,89,84,10.7,89
1885,203,87,3.6,96,73,78,84,21,38
1886,133,92,0.8,92,80,78,78,18.25,91
1887,129.2,86,3.5,95,67,100,82,1.4,90
1888,91,83,25.8,84,78,89,89,3,64
1889,1375,63,4.5,64,67,78,82,6.67,12
1890,140,96,2,99,60,100,74,42.67,8
1891,194,72,14.1,72,83,89,91,6.5,11
1892,391.59,97,5.4,99,83,78,93,16.18,36
1893,187.2,96,2,99,60,100,74,51.8,87
1894,221.53,26,4.7,26,67,100,77,170.53,10
1895,248.32,89,7.3,90,67,100,77,50.11,5
1896,263,83,13.2,84,67,100,82,104,7
1897,292.14,85,1.2,85,73,100,80,63.71,89
1898,150.33,90,1.7,96,60,100,74,49.66,6
1899,946,63,4.2,63,73,89,75,100.33,35
1900,529.33,66,1.1,66,73,100,80,73.66,56
1901,248.6,89,1.4,96,67,100,82,45.4,7
1902,226,97,14.6,99,73,100,84,11.2,34
1903,2342.83,75,0.8,76,73,78,84,37.83,3
1904,266.87,85,4,85,53,89,66,54,9
1905,2187.5,97,0.9,99,80,78,87,23.25,36
1906,131.67,88,6.9,96,73,78,84,9,8
1907,113.09,53,8.4,53,60,89,74,7.18,60
1908,179.29,44,1.9,45,67,89,72,5.58,7
1909,324,88,0.9,96,73,100,84,7,35
1910,846,87,6.8,96,73,78,84,20.2,94
1911,133.75,89,3.4,96,60,100,74,33.75,34
1912,184.5,97,4.2,99,60,100,74,71.5,21
1913,516.67,63,7.2,63,83,89,91,10.67,33
1914,132.67,97,6.9,99,73,78,84,8.34,5
1915,230.6,97,14.2,99,73,100,84,9.6,37
1916,156,72,9.4,72,73,89,84,27,65
1917,128.5,97,17,99,73,78,62,16.5,92
1918,236.2,98,1.1,100,73,100,84,7.2,41
1919,119,83,10.7,84,73,89,80,1,2
1920,322,89,23.2,96,73,100,80,22,7
1921,256,91,14.9,97,80,89,65,69,39
1922,289.5,70,7.5,70,73,78,80,110.25,36
1923,137,86,8.6,86,73,78,84,2,8
1924,102.2,90,3.3,97,73,100,80,2.2,41
1925,265.19,98,9.7,100,67,100,77,14.25,57
1926,518.8,97,9.7,99,58,100,75,8.8,40
1927,254.6,96,2.4,99,73,100,84,37.6,9
1928,428,74,1.4,75,73,78,84,11.83,97
1929,230.2,89,14.6,96,73,100,84,11.2,33
1930,336,88,12,96,73,100,84,11.6,41
1931,628,90,20.2,97,73,100,84,17,5
1932,208.6,89,0.8,96,67,100,82,42,11
1933,312.43,88,9.6,96,72,78,89,16.36,11
1934,397.5,74,2.4,74,60,89,79,0.33,2
1935,185,83,33.7,84,80,78,83,1,10
1936,206.4,60,6.7,61,78,89,89,7.6,1
1937,64.64,32,9.2,32,67,89,77,30,3
1938,146.43,98,1.9,99,83,78,91,1.5,6
1939,333.4,97,12.1,99,73,100,84,11.2,39
1940,464.17,22,3.5,23,60,78,83,124.39,6
1941,582,72,8.3,72,67,78,72,153.5,2
1942,576.71,28,1.2,29,67,89,72,1.18,5
1943,61.42,80,8.6,81,67,100,77,4.95,9
1944,118.33,96,7,99,73,78,84,8.66,6
1945,78,100,10,100,80,78,65,1,12
1946,2326.29,64,1.9,64,73,78,80,7.93,7
1947,126,99,2.4,100,73,78,84,2,94
1948,782,100,16,100,80,100,87,2,11
1949,171,67,8,67,73,78,84,7.25,32
1950,303,91,12.3,97,78,89,89,5,5
1951,271.25,78,6.7,79,73,67,84,148,1
1952,65,83,24.3,84,78,89,89,4,4
1953,401.62,61,5,62,73,78,80,108,91
1954,469,98,13.1,100,67,78,77,0.67,93
1955,155.83,92,1.1,92,73,100,80,5.66,60
1956,198.8,99,1.1,100,73,100,84,8,37
1957,1196,83,5.5,84,78,89,89,585,9
1958,169,83,18.9,84,80,78,87,4,11
1959,274,99,22.6,100,73,100,84,15,8
1960,248.6,91,2.7,97,73,100,84,44.4,10
1961,634.4,92,2.8,97,80,100,87,41.2,34
1962,92.59,91,17.4,97,72,78,86,1.35,1
1963,117,91,1.8,97,73,78,84,43,4
1964,197.07,26,5.2,26,53,100,66,27.27,29
1965,267.8,99,4,100,73,100,84,41.2,1
1966,139.2,40,5.5,40,60,78,54,18.38,4
1967,131,19,4.8,20,67,89,72,3,91
1968,159.62,34,0.9,35,78,89,89,3,6
1969,253,86,7.2,86,73,78,80,108.5,8
1970,249,85,24.9,95,83,89,91,1,3
1971,2808.33,87,2.3,95,73,78,80,0.5,5
1972,106,86,17.6,95,73,78,62,18.91,2
1973,140,86,8.3,86,73,78,84,2,34
1974,1817,71,2.7,71,73,78,75,68.5,92
1975,443.4,95,1.6,98,67,100,82,40.8,6
1976,241.8,94,13.6,98,73,100,84,7.8,41
1977,355,85,2,95,50,100,72,145,4
1978,267,94,1.8,98,58,100,75,7.4,31
1979,305.7,86,5.5,86,53,89,66,91.18,4
1980,246.43,85,9.7,95,53,89,66,39.73,8
1981,261,100,12.8,100,73,100,84,8.6,37
1982,230.48,82,8.3,83,53,89,66,57.44,10
1983,220.6,93,2.4,98,73,100,84,6,35
1984,1422,90,3.6,90,73,78,84,19,11
1985,356.96,85,2.2,85,53,89,66,133.7,7
1986,277.6,93,2.3,98,50,100,72,44.4,2
1987,246.53,88,6.8,89,53,89,66,63.45,12
1988,147,94,27,98,89,78,93,3,9
1989,227.2,86,2.4,95,73,100,84,6.8,39
1990,375.78,83,1.3,84,53,89,66,126.87,7
1991,1510.33,82,3.2,83,73,78,84,19.66,2
1992,329.13,85,0.4,85,53,89,66,139.74,8
1993,1347.91,88,2.6,88,73,78,84,28.55,2
1994,277.35,86,6.3,86,53,89,66,79.26,11
1995,258.2,91,13.6,97,58,100,75,6.8,40
1996,251.8,93,2.1,98,50,100,72,33,5
1997,223.6,92,14.6,97,73,100,84,8.8,33
1998,144.29,76,3,76,60,89,69,9.72,1
1999,287.04,84,1.6,85,53,89,66,99.04,1
2000,300.61,85,4.8,86,53,89,66,105.78,10
2001,221,99,14.8,100,73,100,84,8,39
2002,268.2,91,1.8,97,67,100,82,38,2
2003,275.8,100,1.9,100,67,100,82,45.8,10
2004,266.8,92,2,97,58,100,75,8,42
2005,163,83,20.4,84,73,78,84,5,10
2006,276.6,93,2.3,98,73,100,84,5.8,42
2007,250,92,13.8,97,73,100,84,9.4,36
2008,299,85,3.5,86,53,89,66,104.96,12
2009,271,93,3.9,98,73,100,84,44.6,4
2010,383.25,94,6.1,98,73,89,75,46.75,6
2011,280.39,86,6.4,86,53,89,66,88.78,8
2012,262,85,1.7,95,73,100,84,7.2,32
2013,232.2,87,2.2,95,73,100,84,7.8,38
2014,132.18,13,9,14,33,78,59,6.57,96
2015,244.2,85,2.2,95,67,100,82,30.4,12
2016,249.2,92,1.6,97,67,100,82,40,3
2017,275.87,85,6.5,86,53,89,66,74.44,10
2018,218.2,93,2.4,98,73,78,84,6.8,40
2019,194.8,92,1.8,97,73,100,84,5.2,41
2020,263.8,94,2.3,98,50,100,72,40.6,3
2021,265,93,2.6,98,67,100,82,41.4,4
2022,262.8,85,2.7,95,67,100,82,41,2
2023,277.96,85,3.8,86,53,89,66,84.39,10
2024,303.74,85,4.5,86,53,89,66,110.44,1
2025,225,100,1.9,100,58,100,75,5.8,35
2026,324.8,86,12.4,95,73,100,84,9.6,41
2027,347.2,85,1.9,95,58,100,75,8.8,32
2028,342.43,85,5.4,86,53,89,66,147.47,10
2029,402,92,10.7,97,58,100,75,10,34
2030,234.2,94,2.6,98,73,100,84,5.6,38
2031,359.61,85,1.1,86,53,89,66,110.48,10
2032,283,71,6.5,71,53,89,66,66.35,6
2033,713.2,99,7.9,100,58,100,75,15.8,39
2034,259.4,85,1.9,95,67,100,82,33.8,6
2035,260.6,94,1.8,98,67,100,82,45.8,12
2036,277,86,4.4,95,73,100,84,44.6,2
2037,330.2,85,2.1,95,67,100,82,46.8,3
2038,271.4,92,4.2,97,73,100,84,41.6,5
2039,300.8,86,2.2,95,73,100,84,6.4,33
2040,393.35,86,1.2,86,53,89,66,123.13,7
2041,287.26,86,5.1,86,53,89,66,96.56,2
2042,401.2,92,3.2,97,73,100,84,51.2,10
2043,404,93,1.5,98,67,100,82,42.4,9
2044,243.6,85,1.9,95,73,100,84,7,41
2045,489.8,94,3.4,98,73,100,80,6.6,38
2046,270.2,86,4.3,95,73,100,84,44.8,6
2047,265,85,13.6,95,67,100,82,42.6,4
2048,447.4,86,9.4,95,73,100,84,12.6,39
2049,406,86,3,95,73,100,84,47,11
2050,334.43,84,1.4,84,53,89,66,114.43,11
2051,302.3,85,3.4,85,53,89,66,115.43,7
2052,463.6,94,2.1,98,73,100,84,23.2,32
2053,251.4,93,2.1,98,67,100,82,40.6,3
2054,347,95,1.2,98,67,100,82,43.4,11
2055,294.04,85,5.2,86,53,89,66,92.56,8
2056,283.17,84,2.6,85,53,89,66,101.56,5
2057,437.8,95,10.4,98,73,100,84,12.6,33
2058,325.6,86,12,95,73,100,84,10.6,37
2059,232.2,85,1.8,95,73,78,84,5.8,34
2060,242,87,2.8,95,73,100,84,6.2,39
2061,273.2,86,1.8,95,58,100,75,8.2,40
2062,260.6,93,2.1,98,67,100,82,39,9
2063,251.4,87,1.5,95,58,100,75,7.4,34
2064,255.4,94,2.3,98,67,100,82,40,10
2065,3288,18,1.3,19,67,89,72,2.96,7
2066,267.43,86,5.7,87,53,89,66,77.39,1
2067,328,94,12.3,98,73,100,84,10.6,33
2068,386,96,2,99,67,100,82,45.4,12
2069,1075.2,90,3.4,90,73,100,84,142.6,1
2070,257.2,87,1.7,95,58,100,75,8.4,33
2071,293.09,86,5.1,87,53,89,66,90.87,4
2072,270.4,87,2.4,96,67,100,82,52.6,2
2073,308,85,2.8,85,53,89,66,93.74,12
2074,2324.27,93,1.6,93,60,78,74,1591.09,10
2075,164,100,7.3,100,73,100,84,48.25,11
2076,434.67,69,0.6,69,73,100,80,1.67,87
2077,579.58,98,1.2,98,60,100,72,106.15,2
2078,335.3,85,2.4,86,53,89,66,100.3,11
2079,315.72,92,6.5,97,72,78,86,10.4,10
2080,231.6,96,14,99,73,100,84,10.6,42
2081,2262.33,63,2.9,63,73,89,75,5.66,58
2082,237.8,97,1.2,99,73,100,84,10.4,35
2083,359.13,85,1.1,86,53,89,66,116.56,8
2084,64.28,80,9.1,81,67,100,77,5.78,11
2085,236,83,17.2,84,89,78,93,7,8
2086,490.23,88,5.8,96,60,78,79,1.08,90
2087,159.5,98,2.8,100,73,78,80,16.5,37
2088,161,100,12.5,100,73,100,80,5,8
2089,365.5,61,2.1,62,73,67,84,101.6,94
2090,105.43,87,1.2,95,73,100,80,5.57,11
2091,1275.25,56,3,57,67,89,72,88.75,9
2092,239.6,92,12.2,97,73,100,75,16,4
2093,232.83,46,4.9,47,78,89,89,11,12
2094,789,84,2.5,84,67,78,72,608,58
2095,248,95,23.8,98,73,89,62,1,35
2096,235.25,94,8.1,98,73,78,80,93.5,7
2097,268.11,96,8.3,99,67,78,58,0.72,31
2098,183.28,57,7.3,59,67,89,77,35.5,2
2099,141.25,59,0.8,59,53,89,66,34.25,6
2100,125.88,69,10.5,70,73,78,80,66.88,89
2101,859,92,16.2,97,73,100,84,2,3
2102,217.05,91,7.3,91,67,100,77,28,3
2103,478.5,99,8.4,100,42,89,62,7,33
2104,155,72,15,72,89,78,95,3,2
2105,1336.75,47,3,48,67,89,72,41.5,34
2106,223.5,86,15.7,95,73,100,84,37.5,6
2107,66,83,25.1,84,73,78,80,3,3
2108,432,86,8.8,95,80,100,86,1.29,5
2109,853.6,88,6.1,96,60,78,74,55.2,12
2110,349.22,36,6.8,37,73,78,83,4.11,3
2111,215.2,56,1,57,60,78,79,9.2,11
2112,344.82,59,5.4,60,67,89,77,17.64,94
2113,217.2,90,0.8,97,58,100,75,9.6,32
2114,133.67,92,6.9,97,73,78,84,7.67,10
2115,2150,83,7.4,84,73,89,84,7,1
2116,201.4,87,0.7,95,73,100,84,8,33
2117,219.2,94,1.1,98,73,100,84,8.4,40
2118,68.88,17,4.3,18,60,78,79,5.76,5
2119,69.71,89,3.5,96,80,100,83,0.42,11
2120,3273.75,84,1.6,85,73,78,88,11.13,8
2121,149.46,93,10.7,98,67,100,77,6.43,11
2122,176.25,89,7.1,90,80,89,83,39.5,10
2123,69.33,95,19.4,99,67,78,77,25.22,93
2124,61.42,79,8.9,80,67,100,77,5.37,8
2125,100.14,92,3.2,97,80,100,87,7.71,10
2126,227,83,23.9,84,50,89,66,111,6
2127,88,83,28.2,84,89,89,93,3,10
2128,365.5,79,2.5,79,73,78,84,18.25,90
2129,133.04,17,3.5,17,42,100,69,20,92
2130,180.59,95,11.8,98,67,78,82,35.71,64
2131,193.33,94,4.3,98,83,89,91,123.22,11
2132,111,96,5.4,99,58,89,80,2.75,8
2133,115,97,6.9,99,73,78,84,8,10
2134,451,64,2.3,64,60,100,79,287.33,31
2135,116,98,16.7,100,67,78,77,1.33,92
2136,257.67,88,8.9,88,67,78,72,16.67,9
2137,150.91,86,13.5,95,67,78,77,4.18,9
2138,1674,55,0.8,56,67,78,85,1005.4,9
2139,283,87,21.1,95,60,78,69,30,11
2140,181.7,34,3.5,34,73,78,84,41.7,57
2141,62.75,56,7.8,56,83,89,91,2.25,10
2142,438.78,89,8.4,96,67,78,77,0.67,95
2143,349.58,66,2.3,66,80,89,83,36.58,7
2144,256.96,85,4.5,86,53,89,66,81,9
2145,118,92,27.4,97,58,100,80,3,9
2146,237.5,72,12.7,72,78,89,89,4,96
2147,241.2,99,0.9,100,58,100,75,7.8,40
2148,352,83,11.6,84,73,89,62,156,86
2149,327,72,4.4,72,67,89,72,14,34
2150,512.25,92,6.8,93,80,78,83,46.37,92
2151,486,94,3.1,98,73,78,84,1,87
2152,238.4,95,1.3,98,73,100,84,9.2,36
2153,2911.29,17,1.4,18,67,89,72,17.04,94
2154,261.2,90,1.5,97,50,100,72,51.6,9
2155,370.25,67,5.4,68,73,67,84,19.75,3
2156,146,63,10.5,63,73,78,75,5.67,5
2157,296.57,85,2.7,85,53,89,66,95.09,10
2158,154.5,100,12.2,100,73,100,80,5,7
2159,69,83,23.4,84,78,89,89,2,6
2160,221,87,25.9,95,73,100,84,1,8
2161,102.5,96,3.2,99,80,78,87,42.5,95
2162,438,98,10,100,73,78,84,61,1
2163,135,83,20.6,84,67,89,72,21,9
2164,70.75,56,8.3,56,83,89,91,7.5,11
2165,299.2,100,1.4,100,67,100,82,41.8,7
2166,112.33,86,1.7,95,73,78,62,1,3
2167,153,96,6.3,99,73,78,84,99,5
2168,251.5,86,12.7,86,67,89,72,77,2
2169,122,39,1.1,39,33,78,71,7.85,4
2170,157.5,46,5.6,47,73,89,84,12.33,6
2171,164.8,90,5.1,91,73,78,84,30.4,8
2172,1418.2,80,3.5,81,73,78,84,43,4
2173,251.8,100,2.5,100,73,100,84,46,7
2174,423.17,86,6.2,95,60,78,74,141.95,96
2175,665.5,85,2.1,95,73,100,80,29.38,87
2176,313.6,92,11.7,97,58,100,75,9,39
2177,84,91,30.9,97,73,89,62,21,8
2178,231.4,99,1.5,100,73,100,84,6.8,41
2179,105.56,92,14.6,97,73,78,80,0.67,95
2180,136,56,5.3,57,50,89,66,7,2
2181,144.83,91,4,92,67,78,66,6.5,4
2182,120,85,34.4,95,83,89,91,1,12
2183,665.67,63,7.7,63,89,100,93,9.34,58
2184,793.17,48,1.7,48,67,89,72,2.34,5
2185,101.33,63,4,64,73,100,80,2.66,7
2186,269.5,86,11.8,95,73,89,62,62.5,32
2187,210.6,88,0.7,96,73,100,84,6.6,40
2188,199.2,87,8.6,95,67,78,77,23.75,86
2189,166,89,7,90,80,89,83,43.75,9
2190,112,83,26.1,84,83,89,91,8,58
2191,141.5,93,15.9,98,50,78,66,11.38,90
2192,146.33,100,6.9,100,73,78,84,8,12
2193,220.75,56,6.3,57,58,78,80,57.25,16
2194,282.43,85,12.4,95,73,78,84,10.43,96
2195,146.8,93,1.1,98,73,78,80,1,89
2196,234.4,98,2.7,100,67,100,82,26.6,4
2197,134,97,29.9,99,73,78,84,10,6
2198,171,83,20.1,84,83,89,91,3,57
2199,143.25,79,1.8,79,73,78,84,78,6
2200,78,100,35.3,100,67,78,72,1,63
2201,202.17,46,4.9,47,73,78,75,3,21
2202,960.29,32,3.1,33,60,78,79,865.29,2
2203,321.71,86,4.5,95,73,78,84,76.42,63
2204,1212.2,90,4.5,90,60,78,69,70.8,5
2205,214,67,8.5,68,73,78,84,116.6,37
2206,280.17,85,3.9,86,53,89,66,97.74,9
2207,484.5,79,7.6,79,73,100,84,186,9
2208,529,95,3.1,99,73,78,62,15,11
2209,687,94,15.6,98,73,100,84,200,38
2210,221.11,43,0.7,43,73,89,75,2.55,10
2211,223.6,95,14.6,99,73,100,84,9.4,31
2212,82,72,13.8,72,67,89,72,4.5,4
2213,174.5,99,2.5,100,80,78,87,1,96
2214,341,100,23.6,100,73,100,80,20,3
2215,222.4,94,1.7,98,73,100,84,5.6,41
2216,1939.79,35,1.1,36,67,78,82,1839.43,9
2217,255,86,19.5,87,83,89,91,11,2
2218,206,98,2.1,100,67,89,82,10.25,59
2219,230.4,100,14.5,100,58,100,75,11.4,42
2220,236.6,94,2.3,98,73,100,84,4.6,36
2221,314.5,96,14.1,99,73,100,84,30,9
2222,300.5,72,11.8,72,83,89,91,7.5,34
2223,192.67,63,10.5,63,42,100,69,4.67,6
2224,252.33,100,10.8,100,50,100,62,6.44,5
2225,131.38,99,15.4,100,60,89,69,12.19,7
2226,145,85,6.8,95,73,78,84,9,9
2227,399.75,56,5,57,67,89,72,85.75,36
2228,603.54,31,1.7,32,78,78,91,130.85,8
2229,803,83,1.2,84,83,89,91,445,57
2230,223.2,89,2.2,96,73,100,84,6.2,38
2231,121.2,55,1,55,50,78,66,5,93
2232,151,89,1.9,96,60,100,74,45.33,10
2233,192,91,5.1,97,60,100,79,62.5,7
2234,102,90,2.5,97,67,100,82,1,39
2235,500.75,56,4.7,57,73,89,75,84.75,11
2236,196,83,32.8,84,83,89,91,3,57
2237,229.4,99,13.7,100,73,100,84,8.6,40
2238,141,92,1.4,97,73,78,84,1,86
2239,244.17,99,3.7,100,80,100,83,1,7
